id,img,x1,y1,x2,y2,result,my_result
8725,013f0ff1e9186bea.jpg,94,16,245,141,56625,
8726,013f0ff1e9186bea.jpg,362,374,384,432,3828,
8727,013f0ff1e9186bea.jpg,403,210,438,277,7035,
8728,013f0ff1e9186bea.jpg,381,117,408,171,4374,
8729,013f0ff1e9186bea.jpg,378,203,403,266,4725,
8730,013f0ff1e9186bea.jpg,362,334,411,394,8820,
8731,013f0ff1e9186bea.jpg,272,155,312,203,5760,
8732,013f0ff1e9186bea.jpg,906,250,974,336,17544,
8733,013f0ff1e9186bea.jpg,638,744,693,808,10560,
8734,013f0ff1e9186bea.jpg,310,179,360,227,7200,
8735,013f0ff1e9186bea.jpg,248,157,290,216,7434,
8736,013f0ff1e9186bea.jpg,800,0,883,70,17430,
8737,013f0ff1e9186bea.jpg,520,456,547,499,3483,
8738,013f0ff1e9186bea.jpg,714,685,757,781,12384,
8739,013f0ff1e9186bea.jpg,618,917,698,992,18000,
8740,013f0ff1e9186bea.jpg,843,363,898,402,6435,
8741,013f0ff1e9186bea.jpg,720,906,779,998,16284,
8742,013f0ff1e9186bea.jpg,634,814,698,910,18432,
8743,013f0ff1e9186bea.jpg,584,541,638,611,11340,
8744,013f0ff1e9186bea.jpg,387,490,485,578,25872,
8745,013f0ff1e9186bea.jpg,797,0,896,74,21978,
8746,013f0ff1e9186bea.jpg,504,536,538,570,3468,
8747,013f0ff1e9186bea.jpg,512,461,549,502,4551,
8748,013f0ff1e9186bea.jpg,624,917,709,1002,21675,
8749,013f0ff1e9186bea.jpg,539,541,568,570,2523,
8750,013f0ff1e9186bea.jpg,251,307,318,355,9648,
8751,013f0ff1e9186bea.jpg,82,14,266,128,62928,
8752,013f0ff1e9186bea.jpg,259,269,323,322,10176,
8753,013f0ff1e9186bea.jpg,627,814,720,906,25668,
8754,013f0ff1e9186bea.jpg,243,114,454,267,96849,
8755,013f0ff1e9186bea.jpg,912,267,989,339,16632,
8756,013f0ff1e9186bea.jpg,526,566,541,589,1035,
8757,013f0ff1e9186bea.jpg,2,483,184,770,156702,
8758,013f0ff1e9186bea.jpg,714,912,797,998,21414,
8759,013f0ff1e9186bea.jpg,856,494,990,600,42612,
8760,013f20818e5948a5.jpg,435,583,586,728,65685,
8761,013f20818e5948a5.jpg,137,302,858,892,1276170,
8762,013f22401d2b715c.jpg,316,252,739,600,441612,
8763,013f22401d2b715c.jpg,51,179,149,285,31164,
8764,013f22401d2b715c.jpg,532,122,604,186,13824,
8765,013f22401d2b715c.jpg,312,163,410,253,26460,
8766,013f22401d2b715c.jpg,525,175,604,242,15879,
8767,013f22401d2b715c.jpg,514,112,577,142,5670,
8768,013f22401d2b715c.jpg,325,253,1010,589,690480,
8769,013f22401d2b715c.jpg,550,91,661,156,21645,
8770,013f22401d2b715c.jpg,604,132,692,196,16896,
8771,013f22401d2b715c.jpg,198,248,323,328,30000,
8772,013f22401d2b715c.jpg,122,172,174,223,7956,
8773,013f22401d2b715c.jpg,435,145,581,223,34164,
8774,013f22401d2b715c.jpg,604,188,719,242,18630,
8775,013f72888fc44c2d.jpg,621,189,744,595,149814,
8776,013f72888fc44c2d.jpg,527,275,620,584,86211,
8777,013f72888fc44c2d.jpg,34,634,129,728,26790,
8778,013f72888fc44c2d.jpg,51,161,206,578,193905,
8779,013f72888fc44c2d.jpg,226,97,949,603,1097514,
8780,013f72888fc44c2d.jpg,123,600,260,767,68637,
8781,013f7e5b0fce279f.jpg,335,226,605,648,341820,
8782,013fe827b67cfd60.jpg,79,25,1022,934,2571561,
8783,013fe827b67cfd60.jpg,59,23,1024,885,2495490,
8784,013fe827b67cfd60.jpg,70,70,1022,887,2333352,
8785,01400bb0f1d11444.jpg,300,174,1014,768,1272348,
8786,01400bb0f1d11444.jpg,107,305,475,704,440496,
8787,014012aaddbfa323.jpg,121,691,285,1024,163836,
8788,014012aaddbfa323.jpg,226,592,342,644,18096,
8789,014012aaddbfa323.jpg,229,597,346,648,17901,
8790,01403d9029b32c78.jpg,208,248,468,659,320580,
8791,01403d9029b32c78.jpg,0,189,1017,699,1556010,
8792,014053f6fa83acee.jpg,226,431,288,488,10602,
8793,01405abcbcbf37cf.jpg,640,262,990,1024,800100,
8794,01406b6a540fa293.jpg,26,13,1004,465,1326168,
8795,0140a9bf7696af10.jpg,670,374,897,616,164802,
8796,0140c42e62d1e05c.jpg,36,520,84,617,13968,
8797,0140c42e62d1e05c.jpg,145,593,257,666,24528,
8798,0140ce4631ff1d2e.jpg,198,161,532,289,128256,
8799,0140ce4631ff1d2e.jpg,0,1,1022,671,2054220,
8800,0140ce4631ff1d2e.jpg,20,236,554,579,549486,
8801,0140ce4631ff1d2e.jpg,74,12,451,228,244296,
8802,0140ce4631ff1d2e.jpg,6,264,244,582,227052,
8803,014119e9ab7e4749.jpg,346,135,819,626,696729,
8804,0141e5362e4a601e.jpg,0,0,798,488,389424,
8805,0141f6e34ba7a9de.jpg,82,126,631,542,685152,
8806,014207f2815ca5e7.jpg,288,165,443,585,195300,
8807,014207f2815ca5e7.jpg,293,168,444,589,190713,
8808,01423d68e3014d3b.jpg,789,301,809,328,1620,
8809,01423d68e3014d3b.jpg,97,556,138,616,7380,
8810,01423d68e3014d3b.jpg,755,490,800,522,4320,
8811,01423d68e3014d3b.jpg,739,415,843,460,14040,
8812,01423d68e3014d3b.jpg,157,104,196,127,2691,
8813,01423d68e3014d3b.jpg,360,412,388,440,2352,
8814,01423d68e3014d3b.jpg,271,314,294,328,966,
8815,01423d68e3014d3b.jpg,435,0,1023,283,499212,
8816,0142ceb331d0c511.jpg,14,28,636,741,1330458,
8817,0142ceb331d0c511.jpg,391,256,499,367,35964,
8818,0142f16756f6b44f.jpg,253,457,454,677,132660,
8819,0142f16756f6b44f.jpg,527,782,581,838,9072,
8820,0142f16756f6b44f.jpg,348,553,415,631,15678,
8821,0142f16756f6b44f.jpg,389,191,443,261,11340,
8822,0142f16756f6b44f.jpg,580,771,635,815,7260,
8823,0142f16756f6b44f.jpg,448,850,507,899,8673,
8824,0142f16756f6b44f.jpg,556,876,603,938,8742,
8825,0142f16756f6b44f.jpg,312,278,497,403,69375,
8826,0142f16756f6b44f.jpg,460,387,506,448,8418,
8827,014301148e1d67ad.jpg,21,279,445,767,620736,
8828,014303900bae92d7.jpg,375,338,676,585,223041,
8829,01430a5180b22023.jpg,211,105,717,508,611754,
8830,01430a5180b22023.jpg,214,102,719,502,606000,
8831,0143216282e2c94a.jpg,357,0,529,109,56244,
8832,0143216282e2c94a.jpg,978,442,1010,459,1632,
8833,0143216282e2c94a.jpg,377,443,675,668,201150,
8834,014337652e1146d1.jpg,414,225,617,396,104139,
8835,014383a67b29bb20.jpg,0,205,425,760,707625,
8836,014383a67b29bb20.jpg,320,168,767,594,571266,
8837,014383a67b29bb20.jpg,0,192,436,769,754716,
8838,014383a67b29bb20.jpg,315,157,767,598,597996,
8839,01448927de95dacc.jpg,274,496,365,696,54600,
8840,01448927de95dacc.jpg,345,760,472,900,53340,
8841,014490ba5fddf63f.jpg,330,255,456,433,67284,
8842,014490ba5fddf63f.jpg,0,48,456,929,1205208,
8843,0144a32e6775e9d9.jpg,480,372,833,672,317700,
8844,0144a32e6775e9d9.jpg,704,141,900,260,69972,
8845,0144a32e6775e9d9.jpg,492,379,767,662,233475,
8846,0144a32e6775e9d9.jpg,175,357,321,504,64386,
8847,0144a32e6775e9d9.jpg,337,428,485,567,61716,
8848,0144a7696b38773e.jpg,671,16,732,68,9516,
8849,0144a7696b38773e.jpg,943,0,986,42,5418,
8850,0144a7696b38773e.jpg,826,440,860,455,1530,
8851,0144a7696b38773e.jpg,328,150,404,191,9348,
8852,0144a7696b38773e.jpg,317,55,399,122,16482,
8853,0144a7696b38773e.jpg,386,524,437,577,8109,
8854,0144a7696b38773e.jpg,732,539,755,553,966,
8855,0144a7696b38773e.jpg,627,503,660,527,2376,
8856,0144a7696b38773e.jpg,848,202,900,234,4992,
8857,0144a7696b38773e.jpg,386,613,441,656,7095,
8858,0144a7696b38773e.jpg,931,63,970,101,4446,
8859,0144a7696b38773e.jpg,390,586,447,602,2736,
8860,0144a7696b38773e.jpg,602,254,659,293,6669,
8861,0144a7696b38773e.jpg,781,202,826,243,5535,
8862,0144a7696b38773e.jpg,722,218,794,258,8640,
8863,0144a7696b38773e.jpg,644,154,701,211,9747,
8864,0144a7696b38773e.jpg,295,696,333,725,3306,
8865,0144a7696b38773e.jpg,644,208,707,269,11529,
8866,0144a7696b38773e.jpg,528,611,557,630,1653,
8867,0144a7696b38773e.jpg,626,455,668,503,6048,
8868,0144a7696b38773e.jpg,900,117,952,161,6864,
8869,0144a7696b38773e.jpg,590,593,621,616,2139,
8870,0144a7696b38773e.jpg,669,100,716,145,6345,
8871,0144a7696b38773e.jpg,186,334,258,387,11448,
8872,0144a7696b38773e.jpg,833,387,870,427,4440,
8873,0144a7696b38773e.jpg,765,497,836,539,8946,
8874,0144a7696b38773e.jpg,324,211,417,335,34596,
8875,0144a7696b38773e.jpg,528,266,581,307,6519,
8876,0144a7696b38773e.jpg,360,670,407,711,5781,
8877,0144a7696b38773e.jpg,895,154,932,223,7659,
8878,0144a7696b38773e.jpg,612,535,648,569,3672,
8879,0144a7696b38773e.jpg,806,463,843,495,3552,
8880,0144c2afbd49260d.jpg,827,97,1012,251,85470,
8881,0144c2afbd49260d.jpg,724,88,841,374,100386,
8882,0144c2afbd49260d.jpg,0,105,371,498,437409,
8883,0144c2afbd49260d.jpg,748,360,1014,560,159600,
8884,0144c2afbd49260d.jpg,147,598,226,658,14220,
8885,0144c2afbd49260d.jpg,644,120,748,368,77376,
8886,0144c2afbd49260d.jpg,30,496,97,559,12663,
8887,0144c2afbd49260d.jpg,0,247,259,542,229215,
8888,0144c2afbd49260d.jpg,767,118,1023,448,253440,
8889,0144c2afbd49260d.jpg,771,129,1023,440,235116,
8890,0144c2afbd49260d.jpg,0,282,140,512,96600,
8891,0144c2afbd49260d.jpg,101,255,262,409,74382,
8892,01450b4826341596.jpg,0,49,1023,534,1488465,
8893,01450b4826341596.jpg,242,149,314,226,16632,
8894,0145639966f03d12.jpg,99,727,197,822,27930,
8895,0145639966f03d12.jpg,0,721,561,1023,508266,
8896,0145639966f03d12.jpg,389,452,431,511,7434,
8897,0145639966f03d12.jpg,440,831,547,925,30174,
8898,0145639966f03d12.jpg,510,342,563,385,6837,
8899,014572873241657f.jpg,259,132,483,463,74144,
8900,0145ad10287621b1.jpg,163,100,472,287,173349,
8901,0145b3cd29c580ed.jpg,276,46,719,644,794742,
8902,0145c89c085ae766.jpg,0,0,1023,767,2353923,
8903,0145c89c085ae766.jpg,0,0,1023,767,2353923,
8904,0145c909cbcc792d.jpg,92,510,387,759,220365,
8905,0145c909cbcc792d.jpg,342,431,918,733,521856,
8906,0145c909cbcc792d.jpg,340,421,929,741,565440,
8907,0145c909cbcc792d.jpg,92,509,388,756,219336,
8908,0146736a6181a9a3.jpg,0,0,1023,683,2096127,
8909,0146736a6181a9a3.jpg,972,243,1023,391,22644,
8910,0146944292756039.jpg,24,197,279,909,544680,
8911,0146944292756039.jpg,264,498,389,790,109500,
8912,0146a0c56135343a.jpg,507,77,687,226,80460,
8913,0146a0c56135343a.jpg,408,111,531,218,39483,
8914,0146a0c56135343a.jpg,518,77,684,227,74700,
8915,0146a0c56135343a.jpg,395,104,515,196,33120,
8916,01471e16a95588f1.jpg,191,111,481,581,408900,
8917,01471e16a95588f1.jpg,541,108,852,630,487026,
8918,01476e3cb0fe51df.jpg,0,0,867,1006,2616606,
8919,01477ea37494a8ac.jpg,205,127,803,335,373152,
8920,01477ea37494a8ac.jpg,240,189,335,288,28215,
8921,014791d51ed91654.jpg,171,479,363,765,164736,
8922,014791d51ed91654.jpg,412,293,556,402,47088,
8923,014791d51ed91654.jpg,525,368,673,520,67488,
8924,014791d51ed91654.jpg,420,561,641,887,216138,
8925,014791d51ed91654.jpg,179,363,353,485,63684,
8926,014791d51ed91654.jpg,363,407,542,684,148749,
8927,014791d51ed91654.jpg,632,537,855,862,217425,
8928,014791d51ed91654.jpg,611,432,813,577,87870,
8929,0147b2f663c953f6.jpg,457,177,728,755,469914,
8930,0147b2f663c953f6.jpg,261,463,341,613,36000,
8931,0147d00f32b8a0cc.jpg,0,255,659,682,844179,
8932,0147d00f32b8a0cc.jpg,587,225,1023,614,508812,
8933,014852f7218469c6.jpg,303,29,726,491,586278,
8934,014872a80672b627.jpg,179,460,288,561,33027,
8935,014872a80672b627.jpg,29,467,209,584,63180,
8936,014872a80672b627.jpg,518,488,679,615,61341,
8937,014872a80672b627.jpg,349,497,537,634,77268,
8938,0148b0d2bb8cb758.jpg,425,480,502,549,15939,
8939,0148b0d2bb8cb758.jpg,189,332,550,564,251256,
8940,0148ed083755215c.jpg,591,268,858,336,54468,
8941,0148ed083755215c.jpg,461,357,531,561,42840,
8942,0148ed083755215c.jpg,845,331,982,545,87954,
8943,0148ed083755215c.jpg,347,587,699,638,53856,
8944,0148ed083755215c.jpg,291,371,399,590,70956,
8945,0148ed083755215c.jpg,209,297,392,501,111996,
8946,0148ed083755215c.jpg,348,579,708,655,82080,
8947,0148ed083755215c.jpg,844,337,988,528,82512,
8948,0148ed083755215c.jpg,282,373,400,588,76110,
8949,0148ed083755215c.jpg,586,266,859,347,66339,
8950,0149c9e268318a85.jpg,29,580,173,643,27216,
8951,0149c9e268318a85.jpg,608,515,671,564,9261,
8952,0149c9e268318a85.jpg,27,568,173,644,33288,
8953,0149c9e268318a85.jpg,505,424,577,468,9504,
8954,0149c9e268318a85.jpg,545,641,629,700,14868,
8955,014a4fed1b254630.jpg,173,88,614,1023,1237005,
8956,014a7fd0f2cbb3ae.jpg,77,1,202,63,23250,
8957,014a7fd0f2cbb3ae.jpg,6,503,221,767,170280,
8958,014a7fd0f2cbb3ae.jpg,664,0,731,113,22713,
8959,014a7fd0f2cbb3ae.jpg,218,0,456,209,149226,
8960,014a7fd0f2cbb3ae.jpg,0,52,102,388,102816,
8961,014a7fd0f2cbb3ae.jpg,678,0,850,146,75336,
8962,014a7fd0f2cbb3ae.jpg,2,220,1019,767,1668897,
8963,014aabf20de7cd4e.jpg,122,645,451,884,235893,
8964,014aabf20de7cd4e.jpg,90,576,480,906,386100,
8965,014aee444a47f44a.jpg,0,3,1023,658,2010195,
8966,014aee444a47f44a.jpg,285,102,642,449,371637,
8967,014aee444a47f44a.jpg,13,279,307,594,277830,
8968,014aee444a47f44a.jpg,0,0,1023,658,2019402,
8969,014b189e3b1221d8.jpg,131,85,870,664,1283643,
8970,014b189e3b1221d8.jpg,130,88,869,696,1347936,
8971,014b189e3b1221d8.jpg,136,86,875,659,1270341,
8972,014b1b9ba066ad84.jpg,698,349,963,536,148665,
8973,014b798b647e0ecc.jpg,29,107,984,732,1790625,
8974,014b798b647e0ecc.jpg,30,105,980,732,1786950,
8975,014bb01a7351536e.jpg,463,88,899,343,333540,
8976,014be1e127cac050.jpg,73,61,952,828,2022579,
8977,014be21cfa7aa846.jpg,0,0,1023,682,2093058,
8978,014be974e0507fca.jpg,273,315,525,458,108108,
8979,014be974e0507fca.jpg,500,420,810,584,152520,
8980,014c229bcd6847b0.jpg,422,890,626,1003,69156,
8981,014c229bcd6847b0.jpg,466,782,565,882,29700,
8982,014c229bcd6847b0.jpg,464,748,553,876,34176,
8983,014c229bcd6847b0.jpg,429,877,672,1014,99873,
8984,014c41c22256c708.jpg,717,84,741,106,1584,
8985,014cae41820bfaa4.jpg,520,37,880,395,386640,
8986,014cae41820bfaa4.jpg,564,187,639,313,28350,
8987,014ceae8e4f5c890.jpg,437,303,523,350,12126,
8988,014ceae8e4f5c890.jpg,321,353,404,399,11454,
8989,014ceae8e4f5c890.jpg,410,350,475,387,7215,
8990,014d2ca04fd44bdb.jpg,421,278,802,475,225171,
8991,014d51e552c9e07e.jpg,12,0,1023,678,2056374,
8992,014d51e552c9e07e.jpg,113,420,494,678,294894,
8993,014d6995a2b75e39.jpg,921,597,1023,764,51102,
8994,014d6995a2b75e39.jpg,707,31,997,335,264480,
8995,014d6995a2b75e39.jpg,524,0,799,218,179850,
8996,014d6995a2b75e39.jpg,819,462,1023,668,126072,
8997,014d6995a2b75e39.jpg,384,0,463,58,13746,
8998,014ddf2dd60d73be.jpg,916,352,1023,423,22791,
8999,014ddf2dd60d73be.jpg,915,448,1023,544,31104,
9000,014ddf2dd60d73be.jpg,518,381,654,440,24072,
9001,014ddf2dd60d73be.jpg,506,470,637,513,16899,
9002,014ddf2dd60d73be.jpg,533,510,632,568,17226,
9003,014ddf2dd60d73be.jpg,468,534,549,593,14337,
9004,014ddf2dd60d73be.jpg,439,379,514,429,11250,
9005,014ddf2dd60d73be.jpg,511,338,678,388,25050,
9006,014e66107eca5118.jpg,409,93,565,750,307476,
9007,014e66107eca5118.jpg,568,440,730,593,74358,
9008,014e66107eca5118.jpg,273,11,1023,609,1345500,
9009,014e66107eca5118.jpg,220,101,250,257,14040,
9010,014e6b95bfd1f5d0.jpg,206,705,675,996,409437,
9011,014e6b95bfd1f5d0.jpg,280,770,395,879,37605,
9012,014e8d53bbec4264.jpg,625,247,740,324,26565,
9013,014e8d53bbec4264.jpg,397,382,496,483,29997,
9014,014e8d53bbec4264.jpg,682,142,781,229,25839,
9015,014e8d53bbec4264.jpg,597,512,705,606,30456,
9016,014e8d53bbec4264.jpg,653,182,764,292,36630,
9017,014e8d53bbec4264.jpg,486,465,591,578,35595,
9018,014e8d53bbec4264.jpg,601,389,702,476,26361,
9019,014e8d53bbec4264.jpg,758,231,856,335,30576,
9020,014e8d53bbec4264.jpg,692,314,790,420,31164,
9021,014e8d53bbec4264.jpg,483,239,588,352,35595,
9022,014e8d53bbec4264.jpg,791,318,887,425,30816,
9023,014e8d53bbec4264.jpg,499,360,602,473,34917,
9024,014e8d53bbec4264.jpg,468,181,580,273,30912,
9025,014e8d53bbec4264.jpg,602,284,714,395,37296,
9026,014e8d53bbec4264.jpg,551,276,621,369,19530,
9027,014e8d53bbec4264.jpg,554,425,656,537,34272,
9028,014e8d53bbec4264.jpg,672,442,768,553,31968,
9029,014e8d53bbec4264.jpg,588,155,675,251,25056,
9030,014e8d53bbec4264.jpg,386,135,895,611,726852,
9031,014e8d53bbec4264.jpg,550,422,664,537,39330,
9032,014ebcf4ca01f44f.jpg,338,336,447,464,41856,
9033,014ebcf4ca01f44f.jpg,511,418,585,528,24420,
9034,014ebcf4ca01f44f.jpg,866,430,1011,560,56550,
9035,014ebcf4ca01f44f.jpg,391,398,499,508,35640,
9036,014ebcf4ca01f44f.jpg,435,317,555,441,44640,
9037,014ebcf4ca01f44f.jpg,918,367,1022,472,32760,
9038,014ebcf4ca01f44f.jpg,755,370,893,500,53820,
9039,014ec93794ac5f1e.jpg,536,124,900,415,317772,
9040,014ec93794ac5f1e.jpg,282,185,562,352,140280,
9041,014ec93794ac5f1e.jpg,134,227,334,480,151800,
9042,014ec93794ac5f1e.jpg,345,305,694,540,246045,
9043,014ee69e03924d80.jpg,378,276,491,370,31866,
9044,014ee69e03924d80.jpg,805,660,828,699,2691,
9045,014ee69e03924d80.jpg,263,307,383,361,19440,
9046,014ee69e03924d80.jpg,282,398,425,459,26169,
9047,014ee69e03924d80.jpg,514,158,599,210,13260,
9048,014ee69e03924d80.jpg,663,400,781,481,28674,
9049,014ee69e03924d80.jpg,631,469,759,642,66432,
9050,014ee69e03924d80.jpg,603,147,742,240,38781,
9051,014ee69e03924d80.jpg,0,408,215,506,63210,
9052,014ee69e03924d80.jpg,488,217,618,295,30420,
9053,014ee69e03924d80.jpg,544,182,589,234,7020,
9054,014f5942f3e4ff93.jpg,298,184,700,482,359388,
9055,014f861ee46a49a1.jpg,291,347,332,388,5043,
9056,014f861ee46a49a1.jpg,351,413,373,430,1122,
9057,014f861ee46a49a1.jpg,369,399,389,419,1200,
9058,014f861ee46a49a1.jpg,360,380,382,404,1584,
9059,014f861ee46a49a1.jpg,54,261,135,310,11907,
9060,014f861ee46a49a1.jpg,394,420,451,467,8037,
9061,014f861ee46a49a1.jpg,675,330,693,347,918,
9062,014f861ee46a49a1.jpg,987,597,1023,633,3888,
9063,014f861ee46a49a1.jpg,368,266,493,373,40125,
9064,014f861ee46a49a1.jpg,471,408,569,484,22344,
9065,014f861ee46a49a1.jpg,869,135,894,154,1425,
9066,014f861ee46a49a1.jpg,300,49,340,96,5640,
9067,014f861ee46a49a1.jpg,351,17,399,58,5904,
9068,014f861ee46a49a1.jpg,285,543,344,642,17523,
9069,014f861ee46a49a1.jpg,332,51,380,103,7488,
9070,014f861ee46a49a1.jpg,376,194,425,237,6321,
9071,014f861ee46a49a1.jpg,786,477,843,524,8037,
9072,014f861ee46a49a1.jpg,682,360,705,388,1932,
9073,014f861ee46a49a1.jpg,929,595,963,630,3570,
9074,014f861ee46a49a1.jpg,502,365,543,413,5904,
9075,014fee90995b07cf.jpg,204,23,584,332,352260,
9076,014fee90995b07cf.jpg,722,252,937,342,58050,
9077,014ff3ea37abc0bf.jpg,273,337,476,575,144942,
9078,014ff3ea37abc0bf.jpg,563,739,653,767,7560,
9079,014ff3ea37abc0bf.jpg,728,584,801,671,19053,
9080,014ff3ea37abc0bf.jpg,607,552,675,628,15504,
9081,014ff3ea37abc0bf.jpg,497,35,834,378,346773,
9082,014ff3ea37abc0bf.jpg,342,559,493,686,57531,
9083,014ff3ea37abc0bf.jpg,511,692,583,767,16200,
9084,014ff3ea37abc0bf.jpg,483,357,670,495,77418,
9085,014ff3ea37abc0bf.jpg,489,257,733,424,122244,
9086,014ff3ea37abc0bf.jpg,752,414,838,479,16770,
9087,014ff3ea37abc0bf.jpg,806,426,868,496,13020,
9088,014ff3ea37abc0bf.jpg,975,381,1023,452,10224,
9089,014ff3ea37abc0bf.jpg,666,591,723,653,10602,
9090,014ff3ea37abc0bf.jpg,927,369,981,419,8100,
9091,014ff5a809aa2ac2.jpg,101,54,1024,753,1935531,
9092,01500331ba9cabf7.jpg,330,115,932,459,621264,
9093,015010979a9edf27.jpg,0,107,1023,767,2025540,
9094,015010979a9edf27.jpg,328,134,586,367,180342,
9095,015010979a9edf27.jpg,88,152,290,356,123624,
9096,015014fe62d76ec0.jpg,221,107,975,703,1348152,
9097,01503b14ddca0a22.jpg,100,24,673,296,467568,
9098,01503b14ddca0a22.jpg,430,251,850,654,507780,
9099,01503b14ddca0a22.jpg,114,274,692,473,345066,
9100,01503ce887a3e6c2.jpg,253,270,629,822,622656,
9101,01503ce887a3e6c2.jpg,5,374,315,856,448260,
9102,01503ce887a3e6c2.jpg,15,92,465,712,837000,
9103,0150aa845006753d.jpg,222,248,825,500,455868,
9104,0150aa845006753d.jpg,313,461,678,664,222285,
9105,015155a62fd65a13.jpg,431,332,851,632,378000,
9106,015155a62fd65a13.jpg,121,343,487,611,294264,
9107,015155a62fd65a13.jpg,111,31,500,367,392112,
9108,01517de5ad0c1033.jpg,951,29,1023,362,71928,
9109,01517de5ad0c1033.jpg,393,4,874,330,470418,
9110,01517de5ad0c1033.jpg,1,0,346,729,754515,
9111,01517de5ad0c1033.jpg,376,336,1023,661,630825,
9112,015180886bf40710.jpg,498,388,618,639,90360,
9113,015180886bf40710.jpg,628,480,756,602,46848,
9114,015180886bf40710.jpg,260,488,343,589,25149,
9115,015180886bf40710.jpg,356,490,442,604,29412,
9116,0151a24ece02dd33.jpg,150,99,559,344,300615,
9117,0151cd7db67f9539.jpg,0,149,1023,602,1390257,
9118,01524272676731ca.jpg,0,458,68,606,30192,
9119,01524272676731ca.jpg,54,446,125,589,30459,
9120,01524272676731ca.jpg,705,271,885,698,230580,
9121,01524272676731ca.jpg,477,271,669,620,201024,
9122,01524876c1a8c28f.jpg,394,35,890,277,360096,
9123,01524876c1a8c28f.jpg,0,35,974,654,1808718,
9124,01526427d37c9f40.jpg,365,52,689,236,178848,
9125,01526427d37c9f40.jpg,0,0,1023,767,2353923,
9126,0152ff8b1bd6c2f1.jpg,418,303,634,425,79056,
9127,01531acf68805e34.jpg,109,73,925,686,1500624,
9128,01531acf68805e34.jpg,737,412,856,526,40698,
9129,01531acf68805e34.jpg,716,311,824,437,40824,
9130,01531acf68805e34.jpg,118,324,528,677,434190,
9131,01531acf68805e34.jpg,275,570,527,680,83160,
9132,01532316bff56aea.jpg,107,55,490,304,286101,
9133,01532316bff56aea.jpg,97,401,470,631,257370,
9134,01532316bff56aea.jpg,0,694,593,1005,553269,
9135,0153436bb60bb45c.jpg,43,554,102,675,21417,
9136,01538667e79ac48c.jpg,125,196,948,676,1185120,
9137,0153e00ed3587993.jpg,47,213,1023,651,1282464,
9138,0153e00ed3587993.jpg,586,347,772,565,121644,
9139,0153eab8b0bf2f68.jpg,10,191,892,663,1248912,
9140,015464dc2c46ffe9.jpg,319,0,741,890,1126740,
9141,0154bb711417cefb.jpg,140,314,682,716,653652,
9142,0154bb711417cefb.jpg,0,316,200,694,226800,
9143,0154c527c0109384.jpg,575,0,827,170,128520,
9144,0154c527c0109384.jpg,852,0,1023,292,149796,
9145,0154c527c0109384.jpg,120,38,632,628,906240,
9146,0154c527c0109384.jpg,0,0,1023,682,2093058,
9147,0154c527c0109384.jpg,684,299,1023,528,232893,
9148,0154c527c0109384.jpg,612,154,951,336,185094,
9149,0154c527c0109384.jpg,925,0,1023,114,33516,
9150,0154c527c0109384.jpg,0,0,282,184,155664,
9151,0154c527c0109384.jpg,98,0,463,220,240900,
9152,0154cc7df5860060.jpg,201,49,506,344,269925,
9153,0154cc7df5860060.jpg,828,215,971,447,99528,
9154,0154cc7df5860060.jpg,118,0,960,693,1750518,
9155,0154e1d35ffbed71.jpg,151,0,1023,682,1784112,
9156,0154e1d35ffbed71.jpg,252,202,538,569,314886,
9157,015538ccda2dc616.jpg,39,144,92,205,9699,
9158,015538ccda2dc616.jpg,196,202,231,230,2940,
9159,015538ccda2dc616.jpg,142,332,195,383,8109,
9160,015538ccda2dc616.jpg,477,16,532,74,9570,
9161,015538ccda2dc616.jpg,78,199,124,245,6348,
9162,015538ccda2dc616.jpg,909,508,948,537,3393,
9163,015538ccda2dc616.jpg,293,366,336,410,5676,
9164,015538ccda2dc616.jpg,236,243,292,299,9408,
9165,015538ccda2dc616.jpg,141,159,200,188,5133,
9166,015538ccda2dc616.jpg,100,132,137,170,4218,
9167,015538ccda2dc616.jpg,152,35,188,82,5076,
9168,015538ccda2dc616.jpg,207,74,275,126,10608,
9169,015538ccda2dc616.jpg,614,167,659,220,7155,
9170,015568f4e3aa7be8.jpg,525,423,958,952,687171,
9171,015568f4e3aa7be8.jpg,34,117,965,954,2337741,
9172,0155c190bf8cec4b.jpg,52,307,397,478,176985,
9173,0155c190bf8cec4b.jpg,523,167,1023,373,309000,
9174,0155c190bf8cec4b.jpg,652,335,748,421,24768,
9175,0155c190bf8cec4b.jpg,686,380,784,461,23814,
9176,0155c190bf8cec4b.jpg,704,224,840,311,35496,
9177,0155c190bf8cec4b.jpg,751,376,980,485,74883,
9178,0155c190bf8cec4b.jpg,470,248,581,398,49950,
9179,0155c190bf8cec4b.jpg,286,134,481,289,90675,
9180,0155c190bf8cec4b.jpg,65,303,403,460,159198,
9181,0155c190bf8cec4b.jpg,58,303,400,454,154926,
9182,0155c190bf8cec4b.jpg,261,0,380,77,27489,
9183,0155c190bf8cec4b.jpg,468,163,1022,481,528516,
9184,0155c190bf8cec4b.jpg,286,134,479,291,90903,
9185,0155d1109605d8e7.jpg,0,180,189,441,147987,
9186,0155d1109605d8e7.jpg,0,110,540,580,761400,
9187,0155d1109605d8e7.jpg,8,298,227,541,159651,
9188,0155d1109605d8e7.jpg,181,114,438,332,168078,
9189,0155d1109605d8e7.jpg,179,313,538,570,276789,
9190,0155fa3a4f375ad3.jpg,636,390,713,454,14784,
